BOR;AN;FI;FI_EJ;STATUT;HEB_MED;HEB_CHIR;HEB_PERINAT;HEB_PSY;HEB_SSR;HEB_SLD;CHIRAMBU;PSY;RTH;CHIMIO;IRC;IVGAMP;CPP;HAD;REEDU;URG;SMURSAMU;BLOC;IMAG;BIO;EXPLO;ANEST;MEDIC;STERIL;DIM;TELEMED;EMSP;DOULEUR;MSOCIAL;CARDIO_INT;REA;CHIRCANCER;NEUROCHIR;NEURO_INT;GREFFE;BRULE;CHIRCAR;PALIA
FILTRE;2013;300780244;300000171;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;300780244;300000171;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300780251;300000189;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;300780251;300000189;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300780269;300000197;DECLA;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;300780269;300000197;INIT;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300780285;300000726;DECLA;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
FILTRE;2013;300780285;300000726;INIT;1;0;0;0;1;0;0;0;0;1;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300780384;750721334;DECLA;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;300780384;750721334;INIT;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300780400;380804542;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;300780400;380804542;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300780442;300000254;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;300780442;300000254;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300780475;340015171;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;300780475;340015171;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300780491;340016963;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;300780491;340016963;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300780764;300000429;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;300780764;300000429;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300781424;300000692;DECLA;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;300781424;300000692;INIT;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300781440;300000700;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2013;300781440;300000700;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300781465;300000726;DECLA;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0
FILTRE;2013;300781465;300000726;INIT;0;1;1;0;0;0;1;0;0;0;0;1;0;0;;0;0;1;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2013;300782117;300780038;DECLA;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;1
FILTRE;2013;300782117;300780038;INIT;1;1;1;1;1;0;1;1;1;1;1;1;0;1;;1;1;1;;;;;;;;;;;;1;1;1;1;0;0;0;0;
FILTRE;2013;300782125;300780038;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;300782125;300780038;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300782141;300780038;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2013;300782141;300780038;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300786274;300786266;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;300786274;300786266;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300787421;340000264;DECLA;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2013;300787421;340000264;INIT;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;300788502;300788486;DECLA;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0
FILTRE;2013;300788502;300788486;INIT;1;1;1;0;0;0;1;0;0;0;0;1;0;0;;1;0;1;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2013;310000013;310180013;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310000013;310180013;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310000310;310780671;DECLA;1;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;1
FILTRE;2013;310000310;310780671;INIT;1;1;0;0;1;1;0;0;0;1;0;0;0;1;;1;1;1;;;;;;;;;;;;0;1;1;0;0;0;0;0;
FILTRE;2013;310000336;310780713;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2013;310000336;310780713;INIT;1;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310000369;310780754;DECLA;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310000369;310780754;INIT;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310005459;310021886;DECLA;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;
FILTRE;2013;310005459;310021886;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310006473;310002712;DECLA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310006473;310002712;INIT;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310006481;310000617;DECLA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310006481;310000617;INIT;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310009279;310780671;DECLA;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
FILTRE;2013;310009279;310780671;INIT;0;1;1;0;0;0;1;0;0;0;0;1;0;0;;0;0;1;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310011788;310002712;DECLA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310011788;310002712;INIT;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310011838;310002712;DECLA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310011838;310002712;INIT;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310013628;310786256;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1
FILTRE;2013;310013628;310786256;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310014329;310781562;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2013;310014329;310781562;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310016977;310781406;DECLA;1;1;1;0;0;0;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;0;0;0;1;1;1;0;1;1;0;0;0;1;1;1;0
FILTRE;2013;310016977;310781406;INIT;1;1;1;0;0;0;1;0;0;0;1;1;0;1;;1;1;1;;;;;;;;;;;;0;1;0;0;0;1;1;1;
FILTRE;2013;310018049;750043713;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310018049;750043713;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310018684;310000617;DECLA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310018684;310000617;INIT;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310019351;310781406;DECLA;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;1
FILTRE;2013;310019351;310781406;INIT;1;1;0;0;0;0;0;0;0;1;1;0;0;0;;0;0;1;;;;;;;;;;;;0;0;1;0;0;1;0;0;
FILTRE;2013;310019880;310002712;DECLA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310019880;310002712;INIT;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310020169;310000633;DECLA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310020169;310000633;INIT;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310020938;920000395;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2013;310020938;920000395;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310021571;310021563;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2013;310021571;310021563;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310022298;310781406;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310022298;310781406;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310022330;310022322;DECLA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310022330;310022322;INIT;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310780085;310000021;DECLA;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2013;310780085;310000021;INIT;0;1;0;0;0;0;1;0;0;0;0;0;0;0;;0;0;1;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310780101;310000039;DECLA;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0
FILTRE;2013;310780101;310000039;INIT;1;1;1;0;0;0;1;0;0;1;0;1;0;0;;1;0;1;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2013;310780119;310000047;DECLA;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310780119;310000047;INIT;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310780135;310000054;DECLA;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0
FILTRE;2013;310780135;310000054;INIT;1;1;1;0;0;0;1;0;0;0;0;1;0;0;;0;0;1;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2013;310780143;310000062;DECLA;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310780143;310000062;INIT;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310780150;310788799;DECLA;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0
FILTRE;2013;310780150;310788799;INIT;1;1;0;0;1;0;1;0;0;0;0;0;0;0;;0;0;1;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2013;310780234;310000591;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310780234;310000591;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310780259;310000096;DECLA;1;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;1;1
FILTRE;2013;310780259;310000096;INIT;1;1;0;0;0;0;1;0;0;1;0;0;0;1;;0;0;1;;;;;;;;;;;;0;1;1;0;0;0;0;1;
FILTRE;2013;310780283;310000112;DECLA;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;1;1;0;1;1;1;0;1;1;0;0;1;1;1;0;0;0;0;1
FILTRE;2013;310780283;310000112;INIT;1;1;1;0;0;0;1;0;0;1;0;1;0;0;;1;0;1;;;;;;;;;;;;0;1;1;1;0;0;0;0;
FILTRE;2013;310780309;310000120;DECLA;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;1;1;1;0;0;1;0;1;1;1;0;0;0;0;0;1
FILTRE;2013;310780309;310000120;INIT;1;1;0;0;0;0;1;0;0;1;0;1;0;0;;0;0;1;;;;;;;;;;;;0;1;1;0;0;0;0;0;
FILTRE;2013;310780358;310000146;DECLA;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310780358;310000146;INIT;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310780366;310000153;DECLA;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
FILTRE;2013;310780366;310000153;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310780374;310000161;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
FILTRE;2013;310780374;310000161;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310780382;310000179;DECLA;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;0;1;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0
FILTRE;2013;310780382;310000179;INIT;1;1;1;0;0;0;1;0;0;0;0;1;0;0;;1;0;1;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2013;310780390;310000187;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310780390;310000187;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310780481;340015171;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310780481;340015171;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310781000;310788880;DECLA;1;1;0;1;0;0;1;1;1;1;0;1;0;0;0;1;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;1;1;1;0;0;0;1
FILTRE;2013;310781000;310788880;INIT;1;1;0;1;0;0;1;1;0;1;0;1;0;0;;1;0;1;;;;;;;;;;;;0;1;1;1;1;0;0;0;
FILTRE;2013;310781067;310788898;DECLA;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0;1
FILTRE;2013;310781067;310788898;INIT;1;1;1;0;0;0;1;0;0;0;0;1;0;0;;1;0;1;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2013;310781083;310788716;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2013;310781083;310788716;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310781125;310000419;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310781125;310000419;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310781133;310000427;DECLA;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310781133;310000427;INIT;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310781141;310000435;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310781141;310000435;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310781158;310000443;DECLA;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310781158;310000443;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310781174;310000450;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310781174;310000450;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310781422;310781562;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310781422;310781562;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310781505;310000492;DECLA;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0
FILTRE;2013;310781505;310000492;INIT;1;1;1;0;0;0;1;0;0;1;0;1;0;0;;1;0;1;;;;;;;;;;;;0;1;1;0;0;0;0;0;
FILTRE;2013;310781521;310000500;DECLA;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2013;310781521;310000500;INIT;0;0;0;1;0;0;0;1;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310781695;750043994;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1
FILTRE;2013;310781695;750043994;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310781984;310014378;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310781984;310014378;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310782016;310000617;DECLA;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0
FILTRE;2013;310782016;310000617;INIT;1;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310782065;310000633;DECLA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
FILTRE;2013;310782065;310000633;INIT;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310782339;310781406;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2013;310782339;310781406;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310782347;310789136;DECLA;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;0;0;0;0;0;1
FILTRE;2013;310782347;310789136;INIT;1;1;0;0;0;0;1;0;1;1;0;0;0;0;;0;0;1;;;;;;;;;;;;0;0;1;0;0;0;0;0;
FILTRE;2013;310782396;920000395;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;
FILTRE;2013;310782396;920000395;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;0;0;;;;;;;;;;;;0;0;0;0;0;0;0;0;
FILTRE;2013;310782446;;DECLA;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
